                                 scmitt trigger
                                 Transient Analysis  Sat Feb  5 00:35:43  2022
--------------------------------------------------------------------------------
Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
333	2.102299e-03	3.596459e+00	4.768431e+00	
334	2.104859e-03	3.673254e+00	3.532562e+00	
335	2.106838e-03	3.731934e+00	2.580429e+00	
336	2.108942e-03	3.793717e+00	1.560678e+00	
337	2.111225e-03	3.860014e+00	4.603442e-01	
338	2.115792e-03	3.990211e+00	-1.75014e+00	
339	2.120562e-03	4.122696e+00	-4.05398e+00	
340	2.122986e-03	4.188604e+00	-5.06011e+00	
341	2.125456e-03	4.254778e+00	-5.25466e+00	
342	2.127739e-03	4.315027e+00	-5.35161e+00	
343	2.130196e-03	4.378872e+00	-5.43821e+00	
344	2.135110e-03	4.503417e+00	-5.58931e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
345	2.141979e-03	4.670278e+00	-5.77066e+00	
346	2.145309e-03	4.748069e+00	-5.77392e+00	
347	2.149063e-03	4.833253e+00	-5.77451e+00	
348	2.152601e-03	4.911083e+00	-5.77435e+00	
349	2.157879e-03	5.022682e+00	-5.77459e+00	
350	2.165697e-03	5.177772e+00	-5.77435e+00	
351	2.175193e-03	5.349339e+00	-5.77459e+00	
352	2.185193e-03	5.509414e+00	-5.77435e+00	
353	2.195193e-03	5.647746e+00	-5.77460e+00	
354	2.205193e-03	5.763788e+00	-5.77435e+00	
355	2.215193e-03	5.857084e+00	-5.77460e+00	
356	2.225193e-03	5.927264e+00	-5.77435e+00	
357	2.235193e-03	5.974052e+00	-5.77460e+00	
358	2.245193e-03	5.997264e+00	-5.77435e+00	
359	2.255193e-03	5.996806e+00	-5.77461e+00	
360	2.265193e-03	5.972683e+00	-5.77435e+00	
361	2.275193e-03	5.924987e+00	-5.77461e+00	
362	2.285193e-03	5.853909e+00	-5.77434e+00	
363	2.295193e-03	5.759727e+00	-5.77461e+00	
364	2.305193e-03	5.642815e+00	-5.77434e+00	
365	2.315193e-03	5.503633e+00	-5.77461e+00	
366	2.325193e-03	5.342731e+00	-5.77434e+00	
367	2.335193e-03	5.160744e+00	-5.77460e+00	
368	2.345193e-03	4.958389e+00	-5.77433e+00	
369	2.355193e-03	4.736466e+00	-5.77460e+00	
370	2.365193e-03	4.495850e+00	-5.77433e+00	
371	2.375193e-03	4.237492e+00	-5.77460e+00	
372	2.385193e-03	3.962409e+00	-5.77432e+00	
373	2.395193e-03	3.671689e+00	-5.77460e+00	
374	2.405193e-03	3.366479e+00	-5.77432e+00	
375	2.415193e-03	3.047982e+00	-5.77459e+00	
376	2.425193e-03	2.717457e+00	-5.77431e+00	
377	2.435193e-03	2.376207e+00	-5.77459e+00	
378	2.445193e-03	2.025579e+00	-5.77431e+00	
379	2.455193e-03	1.666957e+00	-5.77458e+00	
380	2.465193e-03	1.301756e+00	-5.77430e+00	
381	2.475193e-03	9.314181e-01	-5.77458e+00	
382	2.485193e-03	5.574042e-01	-5.77429e+00	
383	2.495193e-03	1.811904e-01	-5.77457e+00	
384	2.505193e-03	-1.95738e-01	-5.77429e+00	
385	2.515193e-03	-5.71895e-01	-5.77457e+00	
386	2.525193e-03	-9.45794e-01	-5.77428e+00	
387	2.535193e-03	-1.31596e+00	-5.77456e+00	
388	2.545193e-03	-1.68093e+00	-5.77427e+00	
389	2.555193e-03	-2.03927e+00	-5.77456e+00	
390	2.565193e-03	-2.38956e+00	-5.77427e+00	
391	2.575193e-03	-2.73043e+00	-5.77454e+00	
392	2.578018e-03	-2.82484e+00	-5.77411e+00	
393	2.579394e-03	-2.87047e+00	-5.77413e+00	
394	2.580571e-03	-2.90936e+00	-5.77329e+00	
395	2.581170e-03	-2.92908e+00	-5.77310e+00	
396	2.581860e-03	-2.95176e+00	-5.77176e+00	
397	2.582907e-03	-2.98606e+00	-5.76175e+00	
398	2.583976e-03	-3.02095e+00	-5.73493e+00	
399	2.584778e-03	-3.04704e+00	-5.71405e+00	
400	2.585779e-03	-3.07950e+00	-5.68698e+00	
401	2.586878e-03	-3.11498e+00	-5.65743e+00	
402	2.589076e-03	-3.18548e+00	-5.59634e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
403	2.592249e-03	-3.28623e+00	-5.50494e+00	
404	2.598597e-03	-3.48378e+00	-5.28753e+00	
405	2.602925e-03	-3.61531e+00	-4.74947e+00	
406	2.605234e-03	-3.68442e+00	-3.67425e+00	
407	2.607360e-03	-3.74732e+00	-2.67041e+00	
408	2.609469e-03	-3.80909e+00	-1.68049e+00	
409	2.611663e-03	-3.87263e+00	-6.40321e-01	
410	2.616050e-03	-3.99749e+00	1.435491e+00	
411	2.620243e-03	-4.11396e+00	3.435296e+00	
412	2.623626e-03	-4.20587e+00	4.983364e+00	
413	2.626069e-03	-4.27104e+00	5.233486e+00	
414	2.628303e-03	-4.32978e+00	5.332066e+00	
415	2.630902e-03	-4.39703e+00	5.425996e+00	
416	2.636100e-03	-4.52799e+00	5.584781e+00	
417	2.640643e-03	-4.63849e+00	5.714308e+00	
418	2.643494e-03	-4.70592e+00	5.771226e+00	
419	2.647439e-03	-4.79672e+00	5.774683e+00	
420	2.650164e-03	-4.85773e+00	5.773906e+00	
421	2.653221e-03	-4.92447e+00	5.774960e+00	
422	2.658604e-03	-5.03758e+00	5.773926e+00	
423	2.667548e-03	-5.21269e+00	5.774962e+00	
424	2.677548e-03	-5.38897e+00	5.773928e+00	
425	2.687548e-03	-5.54397e+00	5.774960e+00	
426	2.697548e-03	-5.67710e+00	5.773930e+00	
427	2.707548e-03	-5.78782e+00	5.774959e+00	
428	2.717548e-03	-5.87571e+00	5.773931e+00	
429	2.727548e-03	-5.94040e+00	5.774958e+00	
430	2.737548e-03	-5.98165e+00	5.773932e+00	
431	2.747548e-03	-5.99929e+00	5.774956e+00	
432	2.757548e-03	-5.99325e+00	5.773933e+00	
433	2.767548e-03	-5.96357e+00	5.774955e+00	
434	2.777548e-03	-5.91034e+00	5.773934e+00	
435	2.787548e-03	-5.83379e+00	5.774954e+00	
436	2.797548e-03	-5.73422e+00	5.773936e+00	
437	2.807548e-03	-5.61202e+00	5.774953e+00	
438	2.817548e-03	-5.46767e+00	5.773937e+00	
439	2.827548e-03	-5.30174e+00	5.774952e+00	
440	2.837548e-03	-5.11489e+00	5.773938e+00	
441	2.847548e-03	-4.90785e+00	5.774951e+00	
442	2.857548e-03	-4.68144e+00	5.773939e+00	
443	2.867548e-03	-4.43656e+00	5.774949e+00	
444	2.877548e-03	-4.17417e+00	5.773940e+00	
445	2.887548e-03	-3.89530e+00	5.774948e+00	
446	2.897548e-03	-3.60107e+00	5.773941e+00	
447	2.907548e-03	-3.29262e+00	5.774947e+00	
448	2.917548e-03	-2.97117e+00	5.773942e+00	
449	2.927548e-03	-2.63800e+00	5.774946e+00	
450	2.937548e-03	-2.29442e+00	5.773944e+00	
451	2.947548e-03	-1.94178e+00	5.774945e+00	
452	2.957548e-03	-1.58148e+00	5.773945e+00	
453	2.967548e-03	-1.21494e+00	5.774944e+00	
454	2.977548e-03	-8.43605e-01	5.773946e+00	
455	2.987548e-03	-4.68940e-01	5.774943e+00	
456	2.997548e-03	-9.24239e-02	5.773947e+00	
457	3.007548e-03	2.844569e-01	5.774942e+00	
458	3.017548e-03	6.602151e-01	5.773948e+00	
459	3.027548e-03	1.033368e+00	5.774941e+00	
460	3.037548e-03	1.402442e+00	5.773949e+00	

Index   time            v(2)            v(7)            
--------------------------------------------------------------------------------
461	3.047548e-03	1.765982e+00	5.774940e+00	
462	3.057548e-03	2.122552e+00	5.773950e+00	
463	3.067548e-03	2.470745e+00	5.774939e+00	
464	3.073399e-03	2.670021e+00	5.773950e+00	
465	3.076542e-03	2.775622e+00	5.774901e+00	
466	3.078041e-03	2.825573e+00	5.773824e+00	
467	3.079074e-03	2.859887e+00	5.774609e+00	
468	3.079954e-03	2.889015e+00	5.773340e+00	
469	3.080527e-03	2.907901e+00	5.773974e+00	
470	3.081091e-03	2.926496e+00	5.772585e+00	
471	3.081895e-03	2.952928e+00	5.772312e+00	
472	3.082726e-03	2.980139e+00	5.765149e+00	
473	3.084134e-03	3.026099e+00	5.730670e+00	
474	3.085106e-03	3.057685e+00	5.703151e+00	
475	3.086126e-03	3.090715e+00	5.675864e+00	
476	3.087236e-03	3.126495e+00	5.643715e+00	
477	3.089455e-03	3.197597e+00	5.580990e+00	
